"https://route4me.com/integrations/telematics/partners/btracking", "integrations_telematics_partners/integrations_telematics_partners_btracking.json"
"https://route4me.com/integrations/telematics/partners/budgetgps", "integrations_telematics_partners/integrations_telematics_partners_budgetgps.json"
"https://route4me.com/integrations/telematics/partners/business-vehicle-tracking", "integrations_telematics_partners/integrations_telematics_partners_business-vehicle-tracking.json"
"https://route4me.com/integrations/telematics/partners/caarmo", "integrations_telematics_partners/integrations_telematics_partners_caarmo.json"
"https://route4me.com/integrations/telematics/partners/calamp", "integrations_telematics_partners/integrations_telematics_partners_calamp.json"
"https://route4me.com/integrations/telematics/partners/can-am-it-solutions", "integrations_telematics_partners/integrations_telematics_partners_can-am-it-solutions.json"
"https://route4me.com/integrations/telematics/partners/can-telematics", "integrations_telematics_partners/integrations_telematics_partners_can-telematics.json"
"https://route4me.com/integrations/telematics/partners/cargo-track", "integrations_telematics_partners/integrations_telematics_partners_cargo-track.json"
"https://route4me.com/integrations/telematics/partners/carmine", "integrations_telematics_partners/integrations_telematics_partners_carmine.json"
"https://route4me.com/integrations/telematics/partners/cartracker", "integrations_telematics_partners/integrations_telematics_partners_cartracker.json"
"https://route4me.com/integrations/telematics/partners/cdl", "integrations_telematics_partners/integrations_telematics_partners_cdl.json"
"https://route4me.com/integrations/telematics/partners/cds", "integrations_telematics_partners/integrations_telematics_partners_cds.json"
"https://route4me.com/integrations/telematics/partners/clearpathgps", "integrations_telematics_partners/integrations_telematics_partners_clearpathgps.json"
"https://route4me.com/integrations/telematics/partners/clever-gps", "integrations_telematics_partners/integrations_telematics_partners_clever-gps.json"
"https://route4me.com/integrations/telematics/partners/clicksoftware", "integrations_telematics_partners/integrations_telematics_partners_clicksoftware.json"
"https://route4me.com/integrations/telematics/partners/cloudfleet", "integrations_telematics_partners/integrations_telematics_partners_cloudfleet.json"
"https://route4me.com/integrations/telematics/partners/cognid", "integrations_telematics_partners/integrations_telematics_partners_cognid.json"
"https://route4me.com/integrations/telematics/partners/collective-data", "integrations_telematics_partners/integrations_telematics_partners_collective-data.json"
"https://route4me.com/integrations/telematics/partners/commandgps", "integrations_telematics_partners/integrations_telematics_partners_commandgps.json"
"https://route4me.com/integrations/telematics/partners/company-mileage", "integrations_telematics_partners/integrations_telematics_partners_company-mileage.json"
"https://route4me.com/integrations/telematics/partners/copilot-gps", "integrations_telematics_partners/integrations_telematics_partners_copilot-gps.json"
"https://route4me.com/integrations/telematics/partners/copilot-pro", "integrations_telematics_partners/integrations_telematics_partners_copilot-pro.json"
"https://route4me.com/integrations/telematics/partners/crystallball", "integrations_telematics_partners/integrations_telematics_partners_crystallball.json"
"https://route4me.com/integrations/telematics/partners/dako", "integrations_telematics_partners/integrations_telematics_partners_dako.json"
"https://route4me.com/integrations/telematics/partners/datcom", "integrations_telematics_partners/integrations_telematics_partners_datcom.json"
"https://route4me.com/integrations/telematics/partners/de-de-net", "integrations_telematics_partners/integrations_telematics_partners_de-de-net.json"
"https://route4me.com/integrations/telematics/partners/dispatch-me", "integrations_telematics_partners/integrations_telematics_partners_dispatch-me.json"
"https://route4me.com/integrations/telematics/partners/dispecer", "integrations_telematics_partners/integrations_telematics_partners_dispecer.json"
"https://route4me.com/integrations/telematics/partners/docuvi", "integrations_telematics_partners/integrations_telematics_partners_docuvi.json"
"https://route4me.com/integrations/telematics/partners/driverlocate", "integrations_telematics_partners/integrations_telematics_partners_driverlocate.json"
"https://route4me.com/integrations/telematics/partners/e-drive-technology", "integrations_telematics_partners/integrations_telematics_partners_e-drive-technology.json"
"https://route4me.com/integrations/telematics/partners/e-localiza", "integrations_telematics_partners/integrations_telematics_partners_e-localiza.json"
"https://route4me.com/integrations/telematics/partners/eagle-wireless", "integrations_telematics_partners/integrations_telematics_partners_eagle-wireless.json"
"https://route4me.com/integrations/telematics/partners/easy-track", "integrations_telematics_partners/integrations_telematics_partners_easy-track.json"
"https://route4me.com/integrations/telematics/partners/easy-track-india", "integrations_telematics_partners/integrations_telematics_partners_easy-track-india.json"
"https://route4me.com/integrations/telematics/partners/easy-tracker", "integrations_telematics_partners/integrations_telematics_partners_easy-tracker.json"
"https://route4me.com/integrations/telematics/partners/easytracgps", "integrations_telematics_partners/integrations_telematics_partners_easytracgps.json"
"https://route4me.com/integrations/telematics/partners/eco-gps", "integrations_telematics_partners/integrations_telematics_partners_eco-gps.json"
"https://route4me.com/integrations/telematics/partners/ecomotive", "integrations_telematics_partners/integrations_telematics_partners_ecomotive.json"
"https://route4me.com/integrations/telematics/partners/ecotelematics-group-oy", "integrations_telematics_partners/integrations_telematics_partners_ecotelematics-group-oy.json"
"https://route4me.com/integrations/telematics/partners/ecotrack-fleet-management", "integrations_telematics_partners/integrations_telematics_partners_ecotrack-fleet-management.json"
"https://route4me.com/integrations/telematics/partners/efectivus", "integrations_telematics_partners/integrations_telematics_partners_efectivus.json"
"https://route4me.com/integrations/telematics/partners/element-fleet", "integrations_telematics_partners/integrations_telematics_partners_element-fleet.json"
"https://route4me.com/integrations/telematics/partners/enterprise-fleet-management", "integrations_telematics_partners/integrations_telematics_partners_enterprise-fleet-management.json"
"https://route4me.com/integrations/telematics/partners/envue-telematics", "integrations_telematics_partners/integrations_telematics_partners_envue-telematics.json"
"https://route4me.com/integrations/telematics/partners/eteria-srls", "integrations_telematics_partners/integrations_telematics_partners_eteria-srls.json"
"https://route4me.com/integrations/telematics/partners/eufleet", "integrations_telematics_partners/integrations_telematics_partners_eufleet.json"
"https://route4me.com/integrations/telematics/partners/evo-gps", "integrations_telematics_partners/integrations_telematics_partners_evo-gps.json"
"https://route4me.com/integrations/telematics/partners/ez-fleet", "integrations_telematics_partners/integrations_telematics_partners_ez-fleet.json"
"https://route4me.com/integrations/telematics/partners/fams", "integrations_telematics_partners/integrations_telematics_partners_fams.json"
"https://route4me.com/integrations/telematics/partners/field-logix", "integrations_telematics_partners/integrations_telematics_partners_field-logix.json"
"https://route4me.com/integrations/telematics/partners/fleet-board", "integrations_telematics_partners/integrations_telematics_partners_fleet-board.json"
"https://route4me.com/integrations/telematics/partners/fleet-commander", "integrations_telematics_partners/integrations_telematics_partners_fleet-commander.json"
"https://route4me.com/integrations/telematics/partners/fleet-go", "integrations_telematics_partners/integrations_telematics_partners_fleet-go.json"
"https://route4me.com/integrations/telematics/partners/fleet-harmony", "integrations_telematics_partners/integrations_telematics_partners_fleet-harmony.json"
"https://route4me.com/integrations/telematics/partners/fleet-nav-systems", "integrations_telematics_partners/integrations_telematics_partners_fleet-nav-systems.json"
"https://route4me.com/integrations/telematics/partners/fleet-smart", "integrations_telematics_partners/integrations_telematics_partners_fleet-smart.json"
"https://route4me.com/integrations/telematics/partners/fleet-tec", "integrations_telematics_partners/integrations_telematics_partners_fleet-tec.json"
"https://route4me.com/integrations/telematics/partners/fleet-tracking", "integrations_telematics_partners/integrations_telematics_partners_fleet-tracking.json"
"https://route4me.com/integrations/telematics/partners/fleetboss", "integrations_telematics_partners/integrations_telematics_partners_fleetboss.json"
"https://route4me.com/integrations/telematics/partners/fleetcomplete", "integrations_telematics_partners/integrations_telematics_partners_fleetcomplete.json"
"https://route4me.com/integrations/telematics/partners/fleetilla", "integrations_telematics_partners/integrations_telematics_partners_fleetilla.json"
"https://route4me.com/integrations/telematics/partners/fleetio", "integrations_telematics_partners/integrations_telematics_partners_fleetio.json"
"https://route4me.com/integrations/telematics/partners/fleetistics", "integrations_telematics_partners/integrations_telematics_partners_fleetistics.json"
"https://route4me.com/integrations/telematics/partners/fleetjack", "integrations_telematics_partners/integrations_telematics_partners_fleetjack.json"
"https://route4me.com/integrations/telematics/partners/fleetlog", "integrations_telematics_partners/integrations_telematics_partners_fleetlog.json"
"https://route4me.com/integrations/telematics/partners/fleetmaster", "integrations_telematics_partners/integrations_telematics_partners_fleetmaster.json"
"https://route4me.com/integrations/telematics/partners/fleetmatics", "integrations_telematics_partners/integrations_telematics_partners_fleetmatics.json"
"https://route4me.com/integrations/telematics/partners/fleetminder", "integrations_telematics_partners/integrations_telematics_partners_fleetminder.json"
"https://route4me.com/integrations/telematics/partners/fleetrobo", "integrations_telematics_partners/integrations_telematics_partners_fleetrobo.json"
"https://route4me.com/integrations/telematics/partners/fleetsharp", "integrations_telematics_partners/integrations_telematics_partners_fleetsharp.json"
"https://route4me.com/integrations/telematics/partners/fleetshield", "integrations_telematics_partners/integrations_telematics_partners_fleetshield.json"
"https://route4me.com/integrations/telematics/partners/fleettrackgps", "integrations_telematics_partners/integrations_telematics_partners_fleettrackgps.json"
"https://route4me.com/integrations/telematics/partners/fleettrax", "integrations_telematics_partners/integrations_telematics_partners_fleettrax.json"
"https://route4me.com/integrations/telematics/partners/flota-online", "integrations_telematics_partners/integrations_telematics_partners_flota-online.json"
"https://route4me.com/integrations/telematics/partners/flotta-web", "integrations_telematics_partners/integrations_telematics_partners_flotta-web.json"
"https://route4me.com/integrations/telematics/partners/fms", "integrations_telematics_partners/integrations_telematics_partners_fms.json"
"https://route4me.com/integrations/telematics/partners/focus", "integrations_telematics_partners/integrations_telematics_partners_focus.json"
"https://route4me.com/integrations/telematics/partners/frame-logic", "integrations_telematics_partners/integrations_telematics_partners_frame-logic.json"
"https://route4me.com/integrations/telematics/partners/frotcom", "integrations_telematics_partners/integrations_telematics_partners_frotcom.json"
"https://route4me.com/integrations/telematics/partners/fts", "integrations_telematics_partners/integrations_telematics_partners_fts.json"
"https://route4me.com/integrations/telematics/partners/gannet", "integrations_telematics_partners/integrations_telematics_partners_gannet.json"
"https://route4me.com/integrations/telematics/partners/garmin", "integrations_telematics_partners/integrations_telematics_partners_garmin.json"
"https://route4me.com/integrations/telematics/partners/gately", "integrations_telematics_partners/integrations_telematics_partners_gately.json"
"https://route4me.com/integrations/telematics/partners/geodynamics", "integrations_telematics_partners/integrations_telematics_partners_geodynamics.json"
"https://route4me.com/integrations/telematics/partners/geonavi", "integrations_telematics_partners/integrations_telematics_partners_geonavi.json"
"https://route4me.com/integrations/telematics/partners/geooco", "integrations_telematics_partners/integrations_telematics_partners_geooco.json"
"https://route4me.com/integrations/telematics/partners/geos-telecom", "integrations_telematics_partners/integrations_telematics_partners_geos-telecom.json"
"https://route4me.com/integrations/telematics/partners/geotab", "integrations_telematics_partners/integrations_telematics_partners_geotab.json"
"https://route4me.com/integrations/telematics/partners/geotab-africa", "integrations_telematics_partners/integrations_telematics_partners_geotab-africa.json"
"https://route4me.com/integrations/telematics/partners/geotelematic-solutions", "integrations_telematics_partners/integrations_telematics_partners_geotelematic-solutions.json"
"https://route4me.com/integrations/telematics/partners/geothentic", "integrations_telematics_partners/integrations_telematics_partners_geothentic.json"
"https://route4me.com/integrations/telematics/partners/global-tracking-technology", "integrations_telematics_partners/integrations_telematics_partners_global-tracking-technology.json"
"https://route4me.com/integrations/telematics/partners/gofleet", "integrations_telematics_partners/integrations_telematics_partners_gofleet.json"
"https://route4me.com/integrations/telematics/partners/gogps", "integrations_telematics_partners/integrations_telematics_partners_gogps.json"
"https://route4me.com/integrations/telematics/partners/gohomegps", "integrations_telematics_partners/integrations_telematics_partners_gohomegps.json"
"https://route4me.com/integrations/telematics/partners/goldstar-cms", "integrations_telematics_partners/integrations_telematics_partners_goldstar-cms.json"
"https://route4me.com/integrations/telematics/partners/gotrack", "integrations_telematics_partners/integrations_telematics_partners_gotrack.json"
"https://route4me.com/integrations/telematics/partners/gps-fleet-consulting", "integrations_telematics_partners/integrations_telematics_partners_gps-fleet-consulting.json"
"https://route4me.com/integrations/telematics/partners/gps-insight", "integrations_telematics_partners/integrations_telematics_partners_gps-insight.json"
"https://route4me.com/integrations/telematics/partners/gps-leaders", "integrations_telematics_partners/integrations_telematics_partners_gps-leaders.json"
"https://route4me.com/integrations/telematics/partners/gps-mobile-solutions", "integrations_telematics_partners/integrations_telematics_partners_gps-mobile-solutions.json"
"https://route4me.com/integrations/telematics/partners/gps-outfitters", "integrations_telematics_partners/integrations_telematics_partners_gps-outfitters.json"
"https://route4me.com/integrations/telematics/partners/gps-police", "integrations_telematics_partners/integrations_telematics_partners_gps-police.json"
"https://route4me.com/integrations/telematics/partners/gps-rapas", "integrations_telematics_partners/integrations_telematics_partners_gps-rapas.json"
"https://route4me.com/integrations/telematics/partners/gps-server", "integrations_telematics_partners/integrations_telematics_partners_gps-server.json"
"https://route4me.com/integrations/telematics/partners/gps-trace", "integrations_telematics_partners/integrations_telematics_partners_gps-trace.json"
"https://route4me.com/integrations/telematics/partners/gps-tracker", "integrations_telematics_partners/integrations_telematics_partners_gps-tracker.json"
"https://route4me.com/integrations/telematics/partners/gps-tracking-canada", "integrations_telematics_partners/integrations_telematics_partners_gps-tracking-canada.json"
"https://route4me.com/integrations/telematics/partners/gpscartracking", "integrations_telematics_partners/integrations_telematics_partners_gpscartracking.json"
"https://route4me.com/integrations/telematics/partners/gpsgate", "integrations_telematics_partners/integrations_telematics_partners_gpsgate.json"
"https://route4me.com/integrations/telematics/partners/gpstrackit", "integrations_telematics_partners/integrations_telematics_partners_gpstrackit.json"
"https://route4me.com/integrations/telematics/partners/gpswox", "integrations_telematics_partners/integrations_telematics_partners_gpswox.json"
"https://route4me.com/integrations/telematics/partners/gurtam", "integrations_telematics_partners/integrations_telematics_partners_gurtam.json"
"https://route4me.com/integrations/telematics/partners/hawkeye-electronic-security", "integrations_telematics_partners/integrations_telematics_partners_hawkeye-electronic-security.json"
"https://route4me.com/integrations/telematics/partners/hid-global", "integrations_telematics_partners/integrations_telematics_partners_hid-global.json"
"https://route4me.com/integrations/telematics/partners/hubio-fleet", "integrations_telematics_partners/integrations_telematics_partners_hubio-fleet.json"
"https://route4me.com/integrations/telematics/partners/icon-telematics", "integrations_telematics_partners/integrations_telematics_partners_icon-telematics.json"
"https://route4me.com/integrations/telematics/partners/imarda", "integrations_telematics_partners/integrations_telematics_partners_imarda.json"
"https://route4me.com/integrations/telematics/partners/infosat", "integrations_telematics_partners/integrations_telematics_partners_infosat.json"
"https://route4me.com/integrations/telematics/partners/infotrack", "integrations_telematics_partners/integrations_telematics_partners_infotrack.json"
"https://route4me.com/integrations/telematics/partners/innovative-maintenance-systems", "integrations_telematics_partners/integrations_telematics_partners_innovative-maintenance-systems.json"
"https://route4me.com/integrations/telematics/partners/intelligent-telematics", "integrations_telematics_partners/integrations_telematics_partners_intelligent-telematics.json"
"https://route4me.com/integrations/telematics/partners/intellishift", "integrations_telematics_partners/integrations_telematics_partners_intellishift.json"
"https://route4me.com/integrations/telematics/partners/intellitrack", "integrations_telematics_partners/integrations_telematics_partners_intellitrack.json"
"https://route4me.com/integrations/telematics/partners/intouch-gps", "integrations_telematics_partners/integrations_telematics_partners_intouch-gps.json"
"https://route4me.com/integrations/telematics/partners/iotab", "integrations_telematics_partners/integrations_telematics_partners_iotab.json"
"https://route4me.com/integrations/telematics/partners/isotrak", "integrations_telematics_partners/integrations_telematics_partners_isotrak.json"
"https://route4me.com/integrations/telematics/partners/ispot", "integrations_telematics_partners/integrations_telematics_partners_ispot.json"
"https://route4me.com/integrations/telematics/partners/isr-fleettrack", "integrations_telematics_partners/integrations_telematics_partners_isr-fleettrack.json"
"https://route4me.com/integrations/telematics/partners/isr-transit", "integrations_telematics_partners/integrations_telematics_partners_isr-transit.json"
"https://route4me.com/integrations/telematics/partners/itrack", "integrations_telematics_partners/integrations_telematics_partners_itrack.json"
"https://route4me.com/integrations/telematics/partners/itrack-india", "integrations_telematics_partners/integrations_telematics_partners_itrack-india.json"
"https://route4me.com/integrations/telematics/partners/laceup-solutions", "integrations_telematics_partners/integrations_telematics_partners_laceup-solutions.json"
"https://route4me.com/integrations/telematics/partners/lb-technology-inc", "integrations_telematics_partners/integrations_telematics_partners_lb-technology-inc.json"
"https://route4me.com/integrations/telematics/partners/linxup", "integrations_telematics_partners/integrations_telematics_partners_linxup.json"
"https://route4me.com/integrations/telematics/partners/liveviewgps", "integrations_telematics_partners/integrations_telematics_partners_liveviewgps.json"
"https://route4me.com/integrations/telematics/partners/localizador-sherlog", "integrations_telematics_partners/integrations_telematics_partners_localizador-sherlog.json"
"https://route4me.com/integrations/telematics/partners/locator", "integrations_telematics_partners/integrations_telematics_partners_locator.json"
"https://route4me.com/integrations/telematics/partners/locus-gps", "integrations_telematics_partners/integrations_telematics_partners_locus-gps.json"
"https://route4me.com/integrations/telematics/partners/lytx", "integrations_telematics_partners/integrations_telematics_partners_lytx.json"
"https://route4me.com/integrations/telematics/partners/map-track", "integrations_telematics_partners/integrations_telematics_partners_map-track.json"
"https://route4me.com/integrations/telematics/partners/mapon", "integrations_telematics_partners/integrations_telematics_partners_mapon.json"
"https://route4me.com/integrations/telematics/partners/masternaut", "integrations_telematics_partners/integrations_telematics_partners_masternaut.json"
"https://route4me.com/integrations/telematics/partners/matrix", "integrations_telematics_partners/integrations_telematics_partners_matrix.json"
"https://route4me.com/integrations/telematics/partners/maverik-fleet", "integrations_telematics_partners/integrations_telematics_partners_maverik-fleet.json"
"https://route4me.com/integrations/telematics/partners/mileage-ace", "integrations_telematics_partners/integrations_telematics_partners_mileage-ace.json"
"https://route4me.com/integrations/telematics/partners/mileiq", "integrations_telematics_partners/integrations_telematics_partners_mileiq.json"
"https://route4me.com/integrations/telematics/partners/miletrackgps", "integrations_telematics_partners/integrations_telematics_partners_miletrackgps.json"
"https://route4me.com/integrations/telematics/partners/mio", "integrations_telematics_partners/integrations_telematics_partners_mio.json"
"https://route4me.com/integrations/telematics/partners/mix-telematics", "integrations_telematics_partners/integrations_telematics_partners_mix-telematics.json"
"https://route4me.com/integrations/telematics/partners/mobi", "integrations_telematics_partners/integrations_telematics_partners_mobi.json"
"https://route4me.com/integrations/telematics/partners/monitoringgps", "integrations_telematics_partners/integrations_telematics_partners_monitoringgps.json"
"https://route4me.com/integrations/telematics/partners/motive", "integrations_telematics_partners/integrations_telematics_partners_motive.json"
"https://route4me.com/integrations/telematics/partners/motus", "integrations_telematics_partners/integrations_telematics_partners_motus.json"
"https://route4me.com/integrations/telematics/partners/movildata", "integrations_telematics_partners/integrations_telematics_partners_movildata.json"
"https://route4me.com/integrations/telematics/partners/movinon-gps", "integrations_telematics_partners/integrations_telematics_partners_movinon-gps.json"
"https://route4me.com/integrations/telematics/partners/national-fleet-tracking", "integrations_telematics_partners/integrations_telematics_partners_national-fleet-tracking.json"
"https://route4me.com/integrations/telematics/partners/navixy", "integrations_telematics_partners/integrations_telematics_partners_navixy.json"
"https://route4me.com/integrations/telematics/partners/navotar", "integrations_telematics_partners/integrations_telematics_partners_navotar.json"
"https://route4me.com/integrations/telematics/partners/nemt-cloud-dispatch", "integrations_telematics_partners/integrations_telematics_partners_nemt-cloud-dispatch.json"
"https://route4me.com/integrations/telematics/partners/nero-global-tracking", "integrations_telematics_partners/integrations_telematics_partners_nero-global-tracking.json"
"https://route4me.com/integrations/telematics/partners/netradyne", "integrations_telematics_partners/integrations_telematics_partners_netradyne.json"
"https://route4me.com/integrations/telematics/partners/neurored", "integrations_telematics_partners/integrations_telematics_partners_neurored.json"
"https://route4me.com/integrations/telematics/partners/nextpoint-gps", "integrations_telematics_partners/integrations_telematics_partners_nextpoint-gps.json"
"https://route4me.com/integrations/telematics/partners/nextraq", "integrations_telematics_partners/integrations_telematics_partners_nextraq.json"
"https://route4me.com/integrations/telematics/partners/nfc-group", "integrations_telematics_partners/integrations_telematics_partners_nfc-group.json"
"https://route4me.com/integrations/telematics/partners/northern-business-intelligence", "integrations_telematics_partners/integrations_telematics_partners_northern-business-intelligence.json"
"https://route4me.com/integrations/telematics/partners/oasa", "integrations_telematics_partners/integrations_telematics_partners_oasa.json"
"https://route4me.com/integrations/telematics/partners/ocean", "integrations_telematics_partners/integrations_telematics_partners_ocean.json"
"https://route4me.com/integrations/telematics/partners/olathe-ford-commercial", "integrations_telematics_partners/integrations_telematics_partners_olathe-ford-commercial.json"
"https://route4me.com/integrations/telematics/partners/omni-telematics", "integrations_telematics_partners/integrations_telematics_partners_omni-telematics.json"
"https://route4me.com/integrations/telematics/partners/onestepgps", "integrations_telematics_partners/integrations_telematics_partners_onestepgps.json"
"https://route4me.com/integrations/telematics/partners/onetrack", "integrations_telematics_partners/integrations_telematics_partners_onetrack.json"
"https://route4me.com/integrations/telematics/partners/onstar", "integrations_telematics_partners/integrations_telematics_partners_onstar.json"
"https://route4me.com/integrations/telematics/partners/orbcomm", "integrations_telematics_partners/integrations_telematics_partners_orbcomm.json"
"https://route4me.com/integrations/telematics/partners/ovelan", "integrations_telematics_partners/integrations_telematics_partners_ovelan.json"
"https://route4me.com/integrations/telematics/partners/pantonium", "integrations_telematics_partners/integrations_telematics_partners_pantonium.json"
"https://route4me.com/integrations/telematics/partners/passtime-gps", "integrations_telematics_partners/integrations_telematics_partners_passtime-gps.json"
"https://route4me.com/integrations/telematics/partners/pc-miler", "integrations_telematics_partners/integrations_telematics_partners_pc-miler.json"
"https://route4me.com/integrations/telematics/partners/pgt-technologies", "integrations_telematics_partners/integrations_telematics_partners_pgt-technologies.json"
"https://route4me.com/integrations/telematics/partners/phantom", "integrations_telematics_partners/integrations_telematics_partners_phantom.json"
"https://route4me.com/integrations/telematics/partners/pinpointers", "integrations_telematics_partners/integrations_telematics_partners_pinpointers.json"
"https://route4me.com/integrations/telematics/partners/position-logic", "integrations_telematics_partners/integrations_telematics_partners_position-logic.json"
"https://route4me.com/integrations/telematics/partners/quartix", "integrations_telematics_partners/integrations_telematics_partners_quartix.json"
"https://route4me.com/integrations/telematics/partners/ram-tracking", "integrations_telematics_partners/integrations_telematics_partners_ram-tracking.json"
"https://route4me.com/integrations/telematics/partners/rastrac", "integrations_telematics_partners/integrations_telematics_partners_rastrac.json"
"https://route4me.com/integrations/telematics/partners/readytrack", "integrations_telematics_partners/integrations_telematics_partners_readytrack.json"
"https://route4me.com/integrations/telematics/partners/redtail-telematics", "integrations_telematics_partners/integrations_telematics_partners_redtail-telematics.json"
"https://route4me.com/integrations/telematics/partners/revelation-tracking", "integrations_telematics_partners/integrations_telematics_partners_revelation-tracking.json"
"https://route4me.com/integrations/telematics/partners/rhino-fleet-tracking", "integrations_telematics_partners/integrations_telematics_partners_rhino-fleet-tracking.json"
"https://route4me.com/integrations/telematics/partners/road-point-india", "integrations_telematics_partners/integrations_telematics_partners_road-point-india.json"
"https://route4me.com/integrations/telematics/partners/roadside-systems", "integrations_telematics_partners/integrations_telematics_partners_roadside-systems.json"
